Site 1,,,,,,,,,
c - 80%,,,,,,,,f - 20%,
334.66161,334.66161,334.66161,334.66161,334.66161,334.66161,334.66161,334.66161,177.469883,177.469883
304.3593753,304.3593753,304.3593753,304.3593753,304.3593753,304.3593753,304.3593753,304.3593753,175.8054394,175.8054394
301.1904574,301.1904574,301.1904574,301.1904574,301.1904574,301.1904574,301.1904574,301.1904574,172.9646879,172.9646879
299.6644287,299.6644287,299.6644287,299.6644287,299.6644287,299.6644287,299.6644287,299.6644287,152.6786472,152.6786472
281.8329577,281.8329577,281.8329577,281.8329577,281.8329577,281.8329577,281.8329577,281.8329577,149.8560277,149.8560277
279.4621425,279.4621425,279.4621425,279.4621425,279.4621425,279.4621425,279.4621425,279.4621425,146.7190216,146.7190216
275.5518889,275.5518889,275.5518889,275.5518889,275.5518889,275.5518889,275.5518889,275.5518889,140.1502796,140.1502796
273.2476755,273.2476755,273.2476755,273.2476755,273.2476755,273.2476755,273.2476755,273.2476755,139.6269745,139.6269745
262.3805262,262.3805262,262.3805262,262.3805262,262.3805262,262.3805262,262.3805262,262.3805262,134.4957126,134.4957126
256.963535,256.963535,256.963535,256.963535,256.963535,256.963535,256.963535,256.963535,133.7447902,133.7447902
242.3009933,242.3009933,242.3009933,242.3009933,242.3009933,242.3009933,242.3009933,242.3009933,132.6891978,132.6891978
236.1787157,236.1787157,236.1787157,236.1787157,236.1787157,236.1787157,236.1787157,236.1787157,127.6710342,127.6710342
232.8464113,232.8464113,232.8464113,232.8464113,232.8464113,232.8464113,232.8464113,232.8464113,126.897065,126.897065
227.5906119,227.5906119,227.5906119,227.5906119,227.5906119,227.5906119,227.5906119,227.5906119,110.7835774,110.7835774
214.5128592,214.5128592,214.5128592,214.5128592,214.5128592,214.5128592,214.5128592,214.5128592,103.258005,103.258005
204.5167535,204.5167535,204.5167535,204.5167535,204.5167535,204.5167535,204.5167535,204.5167535,102.079031,102.079031
201.8796074,201.8796074,201.8796074,201.8796074,201.8796074,201.8796074,201.8796074,201.8796074,96.33120056,96.33120056
183.2911557,183.2911557,183.2911557,183.2911557,183.2911557,183.2911557,183.2911557,183.2911557,94.99600629,94.99600629
181.6924656,181.6924656,181.6924656,181.6924656,181.6924656,181.6924656,181.6924656,181.6924656,94.11715667,94.11715667
159.7600838,159.7600838,159.7600838,159.7600838,159.7600838,159.7600838,159.7600838,159.7600838,88.83092886,88.83092886
156.8504907,156.8504907,156.8504907,156.8504907,156.8504907,156.8504907,156.8504907,156.8504907,88.75872468,88.75872468
155.525789,155.525789,155.525789,155.525789,155.525789,155.525789,155.525789,155.525789,88.73494216,88.73494216
153.6384573,153.6384573,153.6384573,153.6384573,153.6384573,153.6384573,153.6384573,153.6384573,87.58106231,87.58106231
152.5203841,152.5203841,152.5203841,152.5203841,152.5203841,152.5203841,152.5203841,152.5203841,85.02176372,85.02176372
142.0815215,142.0815215,142.0815215,142.0815215,142.0815215,142.0815215,142.0815215,142.0815215,84.3138048,84.3138048
140.6315324,140.6315324,140.6315324,140.6315324,140.6315324,140.6315324,140.6315324,140.6315324,82.51115066,82.51115066
134.404409,134.404409,134.404409,134.404409,134.404409,134.404409,134.404409,134.404409,82.25856928,82.25856928
123.4567328,123.4567328,123.4567328,123.4567328,123.4567328,123.4567328,123.4567328,123.4567328,82.25856928,82.25856928
122.1672523,122.1672523,122.1672523,122.1672523,122.1672523,122.1672523,122.1672523,122.1672523,76.46096271,76.46096271
113.2684021,113.2684021,113.2684021,113.2684021,113.2684021,113.2684021,113.2684021,113.2684021,75.92887563,75.92887563
112.363398,112.363398,112.363398,112.363398,112.363398,112.363398,112.363398,112.363398,75.51152725,75.51152725
110.5842215,110.5842215,110.5842215,110.5842215,110.5842215,110.5842215,110.5842215,110.5842215,75.3848349,75.3848349
104.3691241,104.3691241,104.3691241,104.3691241,104.3691241,104.3691241,104.3691241,104.3691241,75.3848349,75.3848349
102.7380125,102.7380125,102.7380125,102.7380125,102.7380125,102.7380125,102.7380125,102.7380125,75.35965891,75.35965891
100.5186499,100.5186499,100.5186499,100.5186499,100.5186499,100.5186499,100.5186499,100.5186499,74.35468888,74.35468888
99.21270564,99.21270564,99.21270564,99.21270564,99.21270564,99.21270564,99.21270564,99.21270564,73.53205366,73.53205366
