Site 2,,,,,,,,,
c - 60%,,,,,,f - 40%,,,
318.4166736,318.4166736,318.4166736,318.4166736,318.4166736,318.4166736,206.289773,206.289773,206.289773,206.289773
301.8981915,301.8981915,301.8981915,301.8981915,301.8981915,301.8981915,193.7816786,193.7816786,193.7816786,193.7816786
299.0686299,299.0686299,299.0686299,299.0686299,299.0686299,299.0686299,171.8383894,171.8383894,171.8383894,171.8383894
294.9824255,294.9824255,294.9824255,294.9824255,294.9824255,294.9824255,152.0575502,152.0575502,152.0575502,152.0575502
287.8553037,287.8553037,287.8553037,287.8553037,287.8553037,287.8553037,131.3408165,131.3408165,131.3408165,131.3408165
283.7768357,283.7768357,283.7768357,283.7768357,283.7768357,283.7768357,123.8347668,123.8347668,123.8347668,123.8347668
277.2183958,277.2183958,277.2183958,277.2183958,277.2183958,277.2183958,110.9679494,110.9679494,110.9679494,110.9679494
273.9173368,273.9173368,273.9173368,273.9173368,273.9173368,273.9173368,107.7162423,107.7162423,107.7162423,107.7162423
271.4482579,271.4482579,271.4482579,271.4482579,271.4482579,271.4482579,101.8295254,101.8295254,101.8295254,101.8295254
268.5156593,268.5156593,268.5156593,268.5156593,268.5156593,268.5156593,95.74770302,95.74770302,95.74770302,95.74770302
256.6228949,256.6228949,256.6228949,256.6228949,256.6228949,256.6228949,94.35977252,94.35977252,94.35977252,94.35977252
254.7113788,254.7113788,254.7113788,254.7113788,254.7113788,254.7113788,90.78484118,90.78484118,90.78484118,90.78484118
253.7801227,253.7801227,253.7801227,253.7801227,253.7801227,253.7801227,87.34075135,87.34075135,87.34075135,87.34075135
251.6606796,251.6606796,251.6606796,251.6606796,251.6606796,251.6606796,85.15954943,85.15954943,85.15954943,85.15954943
246.4536034,246.4536034,246.4536034,246.4536034,246.4536034,246.4536034,77.03483229,77.03483229,77.03483229,77.03483229
242.7831359,242.7831359,242.7831359,242.7831359,242.7831359,242.7831359,67.01215796,67.01215796,67.01215796,67.01215796
237.3035401,237.3035401,237.3035401,237.3035401,237.3035401,237.3035401,64.80492514,64.80492514,64.80492514,64.80492514
235.7562478,235.7562478,235.7562478,235.7562478,235.7562478,235.7562478,61.61751026,61.61751026,61.61751026,61.61751026
234.0232269,234.0232269,234.0232269,234.0232269,234.0232269,234.0232269,59.83339359,59.83339359,59.83339359,59.83339359
226.3619059,226.3619059,226.3619059,226.3619059,226.3619059,226.3619059,57.66831175,57.66831175,57.66831175,57.66831175
221.9043925,221.9043925,221.9043925,221.9043925,221.9043925,221.9043925,55.44929661,55.44929661,55.44929661,55.44929661
219.944793,219.944793,219.944793,219.944793,219.944793,219.944793,46.75300063,46.75300063,46.75300063,46.75300063
218.8822396,218.8822396,218.8822396,218.8822396,218.8822396,218.8822396,45.02610778,45.02610778,45.02610778,45.02610778
216.7604433,216.7604433,216.7604433,216.7604433,216.7604433,216.7604433,43.5061709,43.5061709,43.5061709,43.5061709
216.0055455,216.0055455,216.0055455,216.0055455,216.0055455,216.0055455,42.09337655,42.09337655,42.09337655,42.09337655
215.1672313,215.1672313,215.1672313,215.1672313,215.1672313,215.1672313,41.00067498,41.00067498,41.00067498,41.00067498
210.2437843,210.2437843,210.2437843,210.2437843,210.2437843,210.2437843,39.5942787,39.5942787,39.5942787,39.5942787
